Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec
1674571308,236176124,49.85875000000001,-100.0,5.015000000000001,1674571308,136215470,49.85875000000001,0.0,5.015000000000001,1674571308,136215470,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571308,136837139,49.03875000000001,-85.0,5.095000000000001,1.0,0.0,0.0,0.0,1674571307,196468029,-0.2418728031979661,0.0028682252496149787,0.17127503246176706,-0.09287141927544611,0.0010256970974671792,-0.009861102149480445,0.1682307355221099,-0.0019916052638031877,-0.11578410173656742,-0.023717722674520433,0.00026061212941468564,-0.003847213560594248,-0.004801935485250768,1.603029387844282e-05,-0.03751264848723631,1674571307,197866006,48.98275430880561,-90.0,5.1001052667594315,1674571307,215471585,0.048982500000000005,0.0051,1674571308,201833749
1674571308,736196179,49.85875000000001,-100.0,5.015000000000001,1674571308,136215470,49.85875000000001,0.0,5.015000000000001,1674571308,136215470,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571308,436927767,49.03875000000001,-85.0,5.095000000000001,1.0,0.0,0.0,0.0,1674571307,196468029,-0.2418728031979661,0.0028682252496149787,0.17127503246176706,-0.09287141927544611,0.0010256970974671792,-0.009861102149480445,0.1682307355221099,-0.0019916052638031877,-0.11578410173656742,-0.023717722674520433,0.00026061212941468564,-0.003847213560594248,-0.004801935485250768,1.603029387844282e-05,-0.03751264848723631,1674571307,197866006,48.98275430880561,-90.0,5.1001052667594315,1674571307,215471585,0.048982500000000005,0.0051,1674571308,701811562
1674571309,236181268,49.85875000000001,-100.0,5.015000000000001,1674571309,136151269,49.85875000000001,0.0,5.015000000000001,1674571309,136151269,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571309,36906400,48.9825,-90.0,5.1000000000000005,1.0,0.0,0.0,0.0,1674571308,852426856,-0.24187262685159866,0.0028839004822782013,0.1712750167865344,-0.09287135167805237,0.0010317057546885416,-0.009861108158137667,0.16823061287340096,-0.0020025073712649165,-0.11578409083445995,-0.02371770538239237,0.0002621492074646217,-0.003847215097672298,-0.004801931984239511,1.6341494879061604e-05,-0.03751264879843731,1674571308,853258768,48.942124049897316,-95.0,5.127469103691828,1674571308,862414391,0.048941250000000006,0.005126250000000001,1674571309,201793169
1674571309,736202381,49.85875000000001,-100.0,5.015000000000001,1674571309,136151269,49.85875000000001,0.0,5.015000000000001,1674571309,136151269,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571309,636871965,48.9825,-90.0,5.1000000000000005,1.0,0.0,0.0,0.0,1674571308,852426856,-0.24187262685159866,0.0028839004822782013,0.1712750167865344,-0.09287135167805237,0.0010317057546885416,-0.009861108158137667,0.16823061287340096,-0.0020025073712649165,-0.11578409083445995,-0.02371770538239237,0.0002621492074646217,-0.003847215097672298,-0.004801931984239511,1.6341494879061604e-05,-0.03751264879843731,1674571308,853258768,48.942124049897316,-95.0,5.127469103691828,1674571308,862414391,0.048941250000000006,0.005126250000000001,1674571309,701773631
1674571310,236157619,49.85875000000001,-100.0,5.015000000000001,1674571310,136192455,49.85875000000001,0.0,5.015000000000001,1674571310,136192455,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571309,936858450,48.9825,-90.0,5.1000000000000005,1.0,0.0,0.0,0.0,1674571308,852426856,-0.24187262685159866,0.0028839004822782013,0.1712750167865344,-0.09287135167805237,0.0010317057546885416,-0.009861108158137667,0.16823061287340096,-0.0020025073712649165,-0.11578409083445995,-0.02371770538239237,0.0002621492074646217,-0.003847215097672298,-0.004801931984239511,1.6341494879061604e-05,-0.03751264879843731,1674571308,853258768,48.942124049897316,-95.0,5.127469103691828,1674571308,862414391,0.048941250000000006,0.005126250000000001,1674571310,201759879
1674571310,736207301,49.85875000000001,-100.0,5.015000000000001,1674571310,136192455,49.85875000000001,0.0,5.015000000000001,1674571310,136192455,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571310,536905732,48.941250000000004,-95.0,5.126250000000001,1.0,0.0,0.0,0.0,1674571310,244315121,-0.24187256925030373,0.0028908824574214046,0.1712749801311649,-0.09287305297184338,0.0008254883254747937,-0.009860025516634294,0.16823064900428442,-0.001998127870238847,-0.11578411382684034,-0.02371817013809298,0.0002058151831482124,-0.003846919344044637,-0.004802863184278272,-9.653123709200354e-05,-0.03751205621659447,1674571310,245022602,48.90189632623743,-100.0,5.155438911101387,1674571310,252910334,0.04890125000000001,0.005155000000000001,1674571310,701743047
1674571311,236204707,49.85875000000001,-100.0,5.015000000000001,1674571311,136224494,49.85875000000001,0.0,5.015000000000001,1674571311,136224494,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571311,136870199,48.941250000000004,-95.0,5.126250000000001,1.0,0.0,0.0,0.0,1674571310,244315121,-0.24187256925030373,0.0028908824574214046,0.1712749801311649,-0.09287305297184338,0.0008254883254747937,-0.009860025516634294,0.16823064900428442,-0.001998127870238847,-0.11578411382684034,-0.02371817013809298,0.0002058151831482124,-0.003846919344044637,-0.004802863184278272,-9.653123709200354e-05,-0.03751205621659447,1674571310,245022602,48.90189632623743,-100.0,5.155438911101387,1674571310,252910334,0.04890125000000001,0.005155000000000001,1674571311,201724744
1674571311,736220775,49.85875000000001,-100.0,5.015000000000001,1674571311,136224494,49.85875000000001,0.0,5.015000000000001,1674571311,136224494,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571311,436881366,48.901250000000005,-100.0,5.155000000000001,1.0,0.0,0.0,0.0,1674571311,628019655,-0.24187241883289548,0.002909684633452321,0.17127487201865274,-0.09287377673664472,0.0007350177253075793,-0.009859505310683333,0.16823057893600865,-0.0020068864047080776,-0.11578406346526714,-0.023718368704782607,0.00018099434694499495,-0.003846776624236468,-0.0048032829924701545,-0.0001490072610773019,-0.03751175447945655,1674571311,628808326,48.901250000000005,-100.0,5.155000000000001,1674571311,630782287,0.04890125000000001,0.005155000000000001,1674571311,701705338
1674571312,236179004,49.85875000000001,-100.0,5.015000000000001,1674571312,136153238,49.85875000000001,0.0,5.015000000000001,1674571312,136153238,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571312,36898249,48.901250000000005,-100.0,5.155000000000001,1.0,0.0,0.0,0.0,1674571311,628019655,-0.24187241883289548,0.002909684633452321,0.17127487201865274,-0.09287377673664472,0.0007350177253075793,-0.009859505310683333,0.16823057893600865,-0.0020068864047080776,-0.11578406346526714,-0.023718368704782607,0.00018099434694499495,-0.003846776624236468,-0.0048032829924701545,-0.0001490072610773019,-0.03751175447945655,1674571311,628808326,48.901250000000005,-100.0,5.155000000000001,1674571311,630782287,0.04890125000000001,0.005155000000000001,1674571312,201685532
1674571312,736207968,49.85875000000001,-100.0,5.015000000000001,1674571312,136153238,49.85875000000001,0.0,5.015000000000001,1674571312,136153238,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571312,636895776,48.901250000000005,-100.0,5.155000000000001,1.0,0.0,0.0,0.0,1674571311,628019655,-0.24187241883289548,0.002909684633452321,0.17127487201865274,-0.09287377673664472,0.0007350177253075793,-0.009859505310683333,0.16823057893600865,-0.0020068864047080776,-0.11578406346526714,-0.023718368704782607,0.00018099434694499495,-0.003846776624236468,-0.0048032829924701545,-0.0001490072610773019,-0.03751175447945655,1674571311,628808326,48.901250000000005,-100.0,5.155000000000001,1674571311,630782287,0.04890125000000001,0.005155000000000001,1674571312,701666947
1674571313,236171896,49.85875000000001,-100.0,5.015000000000001,1674571313,136169138,49.85875000000001,0.0,5.015000000000001,1674571313,136169138,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571312,936872463,48.901250000000005,-100.0,5.155000000000001,1.0,0.0,0.0,0.0,1674571311,628019655,-0.24187241883289548,0.002909684633452321,0.17127487201865274,-0.09287377673664472,0.0007350177253075793,-0.009859505310683333,0.16823057893600865,-0.0020068864047080776,-0.11578406346526714,-0.023718368704782607,0.00018099434694499495,-0.003846776624236468,-0.0048032829924701545,-0.0001490072610773019,-0.03751175447945655,1674571311,628808326,48.901250000000005,-100.0,5.155000000000001,1674571311,630782287,0.04890125000000001,0.005155000000000001,1674571313,201648800
1674571313,736167659,49.85875000000001,-100.0,5.015000000000001,1674571313,136169138,49.85875000000001,0.0,5.015000000000001,1674571313,136169138,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571313,536874004,48.901250000000005,-100.0,5.155000000000001,1.0,0.0,0.0,0.0,1674571311,628019655,-0.24187241883289548,0.002909684633452321,0.17127487201865274,-0.09287377673664472,0.0007350177253075793,-0.009859505310683333,0.16823057893600865,-0.0020068864047080776,-0.11578406346526714,-0.023718368704782607,0.00018099434694499495,-0.003846776624236468,-0.0048032829924701545,-0.0001490072610773019,-0.03751175447945655,1674571311,628808326,48.901250000000005,-100.0,5.155000000000001,1674571311,630782287,0.04890125000000001,0.005155000000000001,1674571313,701630013
1674571314,236208265,49.85875000000001,-100.0,5.015000000000001,1674571314,136251919,49.85875000000001,0.0,5.015000000000001,1674571314,136251919,49.8586814711024,-164.99999999996277,5.0150675913013885,0.7069843159368346,0.7069837277463265,-0.013175753575944442,0.013175175100924488,1674571314,136858383,48.901250000000005,-100.0,5.155000000000001,1.0,0.0,0.0,0.0,1674571311,628019655,-0.24187241883289548,0.002909684633452321,0.17127487201865274,-0.09287377673664472,0.0007350177253075793,-0.009859505310683333,0.16823057893600865,-0.0020068864047080776,-0.11578406346526714,-0.023718368704782607,0.00018099434694499495,-0.003846776624236468,-0.0048032829924701545,-0.0001490072610773019,-0.03751175447945655,1674571311,628808326,48.901250000000005,-100.0,5.155000000000001,1674571311,630782287,0.04890125000000001,0.005155000000000001,1674571314,201614086
