Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,Sensor x,Sensor y,Sensor z,Sensor qw,Sensor qx,Sensor qy,Sensor qz,Sensor sec,Sensor nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot z,Robot sec,Robot nanosec,Depth,Depth sec,Depth nanosec,Key,Key sec,Key nanosec
1683814246,590801523,51.74250000000001,-120.0,1.1037500000000002,1683814246,244925220,51.74250000000001,0.0,1.1037500000000002,1683814246,244925220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814246,551206279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814246,585022143,112.0,1683814245,754953876,0,0,0
1683814247,190791552,51.74250000000001,-120.0,1.1037500000000002,1683814246,244925220,51.74250000000001,0.0,1.1037500000000002,1683814246,244925220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814247,151187834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814247,185036848,112.0,1683814246,754420435,0,0,0
1683814247,790798862,51.74250000000001,-120.0,1.1037500000000002,1683814247,244860755,51.74250000000001,0.0,1.1037500000000002,1683814247,244860755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814247,751245594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814247,785043600,112.0,1683814247,753337905,0,0,0
1683814248,390882906,51.74250000000001,-120.0,1.1037500000000002,1683814248,244927455,51.74250000000001,0.0,1.1037500000000002,1683814248,244927455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814248,351352453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814248,384940507,112.0,1683814247,753337905,0,0,0
1683814248,990835458,51.74250000000001,-120.0,1.1037500000000002,1683814248,244927455,51.74250000000001,0.0,1.1037500000000002,1683814248,244927455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814248,951162475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814248,984950376,113.0,1683814248,757526198,0,0,0
1683814249,590809745,51.74250000000001,-120.0,1.1037500000000002,1683814249,245570797,51.74250000000001,0.0,1.1037500000000002,1683814249,245570797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814249,551181347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814249,584935999,113.0,1683814248,757526198,0,0,0
1683814250,190879809,51.74250000000001,-120.0,1.1037500000000002,1683814249,245570797,51.74250000000001,0.0,1.1037500000000002,1683814249,245570797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814250,151256665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814250,184916112,112.0,1683814249,755998170,0,0,0
1683814250,790901850,51.74250000000001,-120.0,1.1037500000000002,1683814250,244883784,51.74250000000001,0.0,1.1037500000000002,1683814250,244883784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814250,751301619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814250,784868197,112.0,1683814250,756478423,0,0,0
1683814251,390865932,51.74250000000001,-120.0,1.1037500000000002,1683814251,244871856,51.74250000000001,0.0,1.1037500000000002,1683814251,244871856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,1.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814251,351816892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814251,384867267,112.0,1683814250,756478423,0,0,0
1683814251,990802504,51.74250000000001,-120.0,1.1037500000000002,1683814251,244871856,51.74250000000001,0.0,1.1037500000000002,1683814251,244871856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814251,951178478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814251,984807929,113.0,1683814251,755333616,0,0,0
1683814252,590793654,51.74250000000001,-120.0,1.1037500000000002,1683814252,244879241,51.74250000000001,0.0,1.1037500000000002,1683814252,244879241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814252,551225969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814252,584828441,113.0,1683814251,755333616,0,0,0
1683814253,190888063,51.74250000000001,-120.0,1.1037500000000002,1683814252,244879241,51.74250000000001,0.0,1.1037500000000002,1683814252,244879241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814253,151250756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814253,184799175,113.0,1683814252,758300770,0,0,0
1683814253,790864918,51.74250000000001,-120.0,1.1037500000000002,1683814253,244844235,51.74250000000001,0.0,1.1037500000000002,1683814253,244844235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814253,751181106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814253,784798498,113.0,1683814253,757638464,0,0,0
1683814254,390869885,51.74250000000001,-120.0,1.1037500000000002,1683814254,244914595,51.74250000000001,0.0,1.1037500000000002,1683814254,244914595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814254,351135570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814254,384746232,113.0,1683814253,757638464,0,0,0
1683814254,990829838,51.74250000000001,-120.0,1.1037500000000002,1683814254,244914595,51.74250000000001,0.0,1.1037500000000002,1683814254,244914595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814254,951327310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814254,984748080,113.0,1683814254,757394208,0,0,0
1683814255,590745805,51.74250000000001,-120.0,1.1037500000000002,1683814255,244900802,51.74250000000001,0.0,1.1037500000000002,1683814255,244900802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814255,551264547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814255,584725991,113.0,1683814254,757394208,0,0,0
1683814256,190993434,51.74250000000001,-120.0,1.1037500000000002,1683814255,244900802,51.74250000000001,0.0,1.1037500000000002,1683814255,244900802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814256,151250213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814256,184689662,113.0,1683814255,760732519,0,0,0
1683814256,790908789,51.74250000000001,-120.0,1.1037500000000002,1683814256,244936329,51.74250000000001,0.0,1.1037500000000002,1683814256,244936329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.74250000000001,-0.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814256,751169067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814256,784676730,115.0,1683814256,759709897,0,0,0
1683814257,390757775,51.74250000000001,-120.0,1.1037500000000002,1683814257,259135011,51.74250000000001,0.0,1.1037500000000002,1683814257,259135011,0.0,0.0,202.0,1.0,0.0,0.0,0.0,1683814257,321575023,51.74250000000001,-202.0,1.1037500000000287,0.7071067811865476,0.7071067811865475,0.0,0.0,1683814257,350074874,51.74250000000001,-2.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814257,351117781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814257,384656737,115.0,1683814256,759709897,0,0,0
1683814257,990897705,51.74250000000001,-120.0,1.1037500000000002,1683814257,259135011,51.74250000000001,0.0,1.1037500000000002,1683814257,259135011,0.0,0.0,202.0,1.0,0.0,0.0,0.0,1683814257,904214049,51.74250000000001,-202.0,1.1037500000000287,0.7071067811865476,0.7071067811865475,0.0,0.0,1683814257,949883521,51.74250000000001,-17.0,1.1037500000000002,1.0,0.0,0.0,0.0,1683814257,951170930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051742500000000004,0.0011037500000000001,1683814257,984633298,130.0,1683814257,762676742,0,0,0
